Fecha;VLP
07/09/2020;10,30393577
08/09/2020;10,32052672
09/09/2020;10,30462741
10/09/2020;10,30101232
11/09/2020;10,30801201
12/09/2020;10,30777517
13/09/2020;10,3075385
14/09/2020;10,30391704
15/09/2020;10,3067578
16/09/2020;10,32231115
17/09/2020;10,30696325
18/09/2020;10,29956536
19/09/2020;10,29932744
20/09/2020;10,29908953
21/09/2020;10,31783173
22/09/2020;10,32854586
23/09/2020;10,33563496
24/09/2020;10,3144109
25/09/2020;10,3270808
26/09/2020;10,32684994
27/09/2020;10,32661945
28/09/2020;10,31698482
29/09/2020;10,29898756
30/09/2020;10,29317586
01/10/2020;10,29915139
02/10/2020;10,30309609
03/10/2020;10,3028639
04/10/2020;10,30263174
05/10/2020;10,2750863
06/10/2020;10,29202529
07/10/2020;10,28578818
08/10/2020;10,29951454
09/10/2020;10,28971498
10/10/2020;10,28948754
11/10/2020;10,28926009
12/10/2020;10,2977136
13/10/2020;10,32763966
14/10/2020;10,32998784
15/10/2020;10,33018985
16/10/2020;10,32790243
17/10/2020;10,32767261
18/10/2020;10,32744285
19/10/2020;10,30592695
20/10/2020;10,28494955
21/10/2020;10,2675097
22/10/2020;10,26529827
23/10/2020;10,26184531
24/10/2020;10,26161595
25/10/2020;10,26138668
26/10/2020;10,27772697
27/10/2020;10,29259466
28/10/2020;10,2951049
29/10/2020;10,30626763
30/10/2020;10,29950536
31/10/2020;10,29927182
01/11/2020;10,29900833
02/11/2020;10,30622027
03/11/2020;10,28834701
04/11/2020;10,31975057
05/11/2020;10,31798424
06/11/2020;10,29981294
07/11/2020;10,2995815
08/11/2020;10,29935002
09/11/2020;10,3024691
10/11/2020;10,29809855
11/11/2020;10,30917577
12/11/2020;10,32205724
13/11/2020;10,31986557
14/11/2020;10,31963196
15/11/2020;10,31939848
16/11/2020;10,31686632
17/11/2020;10,32713143
18/11/2020;10,33128138
19/11/2020;10,32911264
20/11/2020;10,34347861
21/11/2020;10,34325571
22/11/2020;10,34303321
23/11/2020;10,34515358
24/11/2020;10,33292577
25/11/2020;10,3323444
26/11/2020;10,33448319
27/11/2020;10,32832343
28/11/2020;10,32809786
29/11/2020;10,32787264
30/11/2020;10,33589854
01/12/2020;10,28963795
02/12/2020;10,27722574
03/12/2020;10,28435282
04/12/2020;10,28337156
05/12/2020;10,28314745
06/12/2020;10,28292348
07/12/2020;10,30350751
08/12/2020;10,30985835
09/12/2020;10,30965106
