Fecha;VLP
"30/9/2019";10,661386033
"1/10/2019";10,662162013
"2/10/2019";10,657843336
"3/10/2019";10,660721914
"4/10/2019";10,660232657
"5/10/2019";10,660498397
"6/10/2019";10,660773055
"7/10/2019";10,658104855
"8/10/2019";10,659541456
"9/10/2019";10,654495591
"10/10/2019";10,64307805
"11/10/2019";10,645827459
"12/10/2019";10,646119828
"13/10/2019";10,6464309
"14/10/2019";10,647085441
"15/10/2019";10,645423602
"16/10/2019";10,644082436
"17/10/2019";10,645316624
"18/10/2019";10,642578107
"19/10/2019";10,642849311
"20/10/2019";10,643130253
"21/10/2019";10,639384836
"22/10/2019";10,642126726
"23/10/2019";10,642132221
"24/10/2019";10,643651828
"25/10/2019";10,640107597
"26/10/2019";10,640391591
"27/10/2019";10,640676296
"28/10/2019";10,636174517
"29/10/2019";10,636958002
"30/10/2019";10,636853973
"31/10/2019";10,644377604
"1/11/2019";10,640943771
"2/11/2019";10,641229144
"3/11/2019";10,641514473
"4/11/2019";10,64071941
"5/11/2019";10,638289903
"6/11/2019";10,641161055
"7/11/2019";10,627014651
"8/11/2019";10,626073632
"9/11/2019";10,626353752
"10/11/2019";10,626633889
"11/11/2019";10,620892303
"12/11/2019";10,622763431
"13/11/2019";10,621912766
"14/11/2019";10,618517718
"15/11/2019";10,620240706
"16/11/2019";10,620517998
"17/11/2019";10,620795262
"18/11/2019";10,621704009
"19/11/2019";10,618595154
"20/11/2019";10,6193909
"21/11/2019";10,616022604
"22/11/2019";10,620081272
"23/11/2019";10,620347917
"24/11/2019";10,620614756
"25/11/2019";10,622205126
"26/11/2019";10,624463328
"27/11/2019";10,624840514
"28/11/2019";10,621842589
"29/11/2019";10,620679216
"30/11/2019";10,620937335
"1/12/2019";10,621200967
"2/12/2019";10,611379136
"3/12/2019";10,620918267
"4/12/2019";10,619499086
"5/12/2019";10,612757302
"6/12/2019";10,614318515
"7/12/2019";10,614575644
"8/12/2019";10,614832555
"9/12/2019";10,621160052
"10/12/2019";10,623402479
"11/12/2019";10,62798826
"12/12/2019";10,623397074
"13/12/2019";10,628341482
"14/12/2019";10,628598735
"15/12/2019";10,628856249
"16/12/2019";10,629069609
"17/12/2019";10,631857356
"18/12/2019";10,627839099
"19/12/2019";10,623967707
"20/12/2019";10,624152062
"21/12/2019";10,624392421
"22/12/2019";10,62465035
"23/12/2019";10,622227254
"24/12/2019";10,622424349
"25/12/2019";10,622667712
"26/12/2019";10,622933353
"27/12/2019";10,626837443
"28/12/2019";10,627094525
"29/12/2019";10,627348809
"30/12/2019";10,620833473
"31/12/2019";10,621156912
"1/1/2020";10,621412314
"2/1/2020";10,622274998
"3/1/2020";10,628380835
"4/1/2020";10,628632133
"5/1/2020";10,628883229
"6/1/2020";10,628334201
"7/1/2020";10,626871328
"8/1/2020";10,621955974
"9/1/2020";10,619166779
"10/1/2020";10,621359829
"11/1/2020";10,621608645
"12/1/2020";10,621860325
"13/1/2020";10,617405685
"14/1/2020";10,616743026
"15/1/2020";10,618713048
"16/1/2020";10,618017323
"17/1/2020";10,618737354
"18/1/2020";10,618984263
"19/1/2020";10,619231033
"20/1/2020";10,621049942
"21/1/2020";10,621471262
"22/1/2020";10,62347011
"23/1/2020";10,629858641
"24/1/2020";10,63242202
"25/1/2020";10,632672712
"26/1/2020";10,632923206
"27/1/2020";10,640583469
"28/1/2020";10,63822614
"29/1/2020";10,643379776
"30/1/2020";10,644887861
"31/1/2020";10,647965561
"1/2/2020";10,64820615
"2/2/2020";10,648449999
"3/2/2020";10,648308518
"4/2/2020";10,645862871
"5/2/2020";10,644343393
"6/2/2020";10,644728127
"7/2/2020";10,645738964
"8/2/2020";10,64597485
"9/2/2020";10,646210635
"10/2/2020";10,64696376
"11/2/2020";10,647393367
"12/2/2020";10,64916475
"13/2/2020";10,649219029
"14/2/2020";10,649982826
"15/2/2020";10,650250338
"16/2/2020";10,65052034
"17/2/2020";10,651333603
"18/2/2020";10,650461196
"19/2/2020";10,650098531
"20/2/2020";10,652048754
"21/2/2020";10,649868504
"22/2/2020";10,650128589
"23/2/2020";10,650388627
"24/2/2020";10,647760476
"25/2/2020";10,646640461
"26/2/2020";10,641989162
"27/2/2020";10,62991234
"28/2/2020";10,617683867
"29/2/2020";10,617949202
"1/3/2020";10,618227478
"2/3/2020";10,617257276
"3/3/2020";10,628941498
"4/3/2020";10,631236117
"5/3/2020";10,625234895
"6/3/2020";10,608442095
